measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2005,2.5010435012700003,4.36509158402,1.31152946336
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2005,1.2070303123700001,2.06854295028,0.62333295992
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2006,2.360819301611353,4.077159006710551,1.2488486892356696
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2006,1.3206575517907235,2.2294442798203,0.6731093302647628
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2006,0.0378482866598346,0.0613440489217077,0.0212015265447295
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2006,0.0147053493170469,0.0245075718408879,0.0080375260836596
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2006,2.60820689984,4.50439991142,1.37971413818
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2006,1.22945100408,2.07547558764,0.62662341258
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2007,2.6102150199883654,4.368576815223263,1.3736335201351273
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2007,1.4725022941365722,2.436794492304199,0.766224585397979
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2007,0.039561642091025,0.0627023830311384,0.022034516898876
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2007,0.0153548528058449,0.0250479681569633,0.0085160292096921
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2007,2.7410241642999997,4.58750506087,1.44247222652
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2007,1.26310711992,2.09027346528,0.6572646664999999
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2008,2.961936675893732,4.8679156026655255,1.5321823647102568
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2008,1.6734862282065883,2.7863388585718587,0.8436774166071269
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2008,0.0416533629067089,0.0643132906973914,0.0233141378507241
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2008,0.0162978740750852,0.0261557906492359,0.0089220006868294
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2008,2.91755500575,4.7949747372100004,1.50922413847
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2008,1.32683025429,2.20915991656,0.66891301664
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2009,3.3331333640424927,5.391951519392043,1.6747407138629071
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2009,1.8539500059172545,3.028872671163958,0.9514411682830812
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2009,0.0434391878236807,0.0669581215683969,0.0242533482634229
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2009,0.0171633901813866,0.027183442372714,0.0094161419778441
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2009,3.0787191855200002,4.98039015457,1.54690971029
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2009,1.3836610087,2.26054262629,0.71009037052
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2010,3.512442940788529,5.868172127963304,1.7441292809304043
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2010,1.9279269857559875,3.2103869453825427,0.9707914447175248
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2010,0.0441430292654462,0.068791235819334,0.0237682567899727
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2010,0.0176935746048945,0.028796883609652,0.0093777645558121
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2010,3.1342447758200005,5.236323591790001,1.55633221073
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2010,1.40567669358,2.3407349655100003,0.70781669547
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2011,3.639923646012752,6.122456447911592,1.8901612720608032
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2011,1.9843357381023536,3.267178407372117,0.9990262312052248
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2011,0.0442467903632639,0.0684886490912245,0.025049555293426
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2011,0.0179813548488454,0.0284916205697662,0.0097601939680519
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2011,3.23051112207,5.43381278644,1.6775590934699998
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2011,1.4530777908299999,2.3924703321500003,0.7315610968199999
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2012,3.6323961013392663,5.974678946714771,1.821900643364087
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2012,1.984204634311331,3.2390653481951714,1.0360678893881838
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2012,0.0437974121982356,0.0673899195715446,0.0243872127480994
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2012,0.0181999787703143,0.0290179018077649,0.0100389952797565
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2012,3.20875736603,5.27786467804,1.60941619429
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2012,1.460530564,2.3842066781,0.7626273987400001
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2013,3.658206144006633,6.118088191431566,1.8545987032138875
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2013,1.9976095191125596,3.2190784219438013,1.0578226524367618
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2013,0.0431401174406363,0.0667476301630123,0.0247222262210248
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2013,0.018250842872946,0.0289960074767857,0.0101990043372526
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2013,3.1643481692199997,5.29214604251,1.6042278046000003
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2013,1.448693588,2.33451944662,0.76714737248
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2014,3.673413214483503,5.998239777243345,1.8690113364251544
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2014,2.03282263284058,3.318442500745806,1.0466268203853115
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2014,0.0423329185206018,0.0679160173769185,0.0235315813967104
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2014,0.01809994901716,0.0282581079442871,0.0097408454277572
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2014,3.06378171065,5.00278521707,1.55883436335
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2014,1.42818594975,2.33141488985,0.73532126973
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2015,3.6311010535434938,6.166557114583842,1.7839123511224928
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2015,2.0399801957522823,3.293728072330276,1.0303248531074929
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2015,0.0415975133636977,0.0684655734541599,0.0217822212436574
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2015,0.0179913219312333,0.0285242940163222,0.0095594448829239
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2015,2.92350826718,4.96487991897,1.43628129031
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2015,1.39340356719,2.24977303941,0.7037609133
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2016,3.560153228917992,5.8923268394977,1.853977529622833
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2016,2.0130177137617293,3.230638737151893,1.071375243695114
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2016,0.0410359565246204,0.066025090251866,0.0225879491121516
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2016,0.0180456730468569,0.0289370996673842,0.009894664330946
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2016,2.77692273307,4.59602025508,1.44610414709
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2016,1.34612822577,2.16036548591,0.71644101593
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2017,3.488565750371932,5.913404184249833,1.814577349734691
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2017,1.9875922846184464,3.2261595290853107,1.009829739845785
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2017,0.0405023758372244,0.064176566513983,0.0229127317853818
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2017,0.017970258197266,0.0288490559421303,0.0095200531991966
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2017,2.6320776545,4.46158683227,1.3690750974299999
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2017,1.29760634526,2.1062091597699997,0.6592707610099999
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2018,3.4534298158218344,6.086823695588873,1.8233861010278671
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2018,1.993261222600844,3.362582915549039,0.9618211248707014
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2018,0.0401446720486406,0.0644896136494716,0.0233609852650486
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2018,0.0178327858722678,0.0288988074924951,0.0090329085066719
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2018,2.53868211872,4.47454018175,1.34040589705
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2018,1.27338772498,2.1481739374399997,0.61445594795
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2019,3.5214062463974645,6.190461691034995,1.8473894501555903
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2019,2.0438522651168323,3.435783855712546,0.9755620398481646
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2019,0.0399706844729047,0.0671074630036216,0.0221510114085316
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2019,0.0177100606560775,0.0300247413510684,0.0085456785690279
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2019,2.52220301863,4.4339107934,1.32319048748
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2019,1.27514734068,2.14356522804,0.6086473871
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2020,3.3864540462759254,6.053173178795957,1.6556389389397663
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2020,1.9718486675291709,3.5832493650479966,0.9137545561219818
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2020,0.0372888741306443,0.0620840742876121,0.0193381930401676
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2020,0.0165129632622933,0.0274426408993257,0.0077252431453682
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2020,2.35751787432,4.21398423554,1.15259157179
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2020,1.19710027664,2.17537424489,0.55473619752
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2021,3.699496705160105,6.44331298023368,1.9024295500872677
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,1,Number,2021,2.174022563625883,3.70953987359224,0.9791527416275164
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2021,0.0396289360801603,0.0645276945881027,0.0218722971545664
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,2,Percent,2021,0.0176719703878221,0.0299888731240872,0.0082807837768962
1,Deaths,146,Lebanon,1,Male,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2021,2.50898414658,4.3698295761,1.29022025469
1,Deaths,146,Lebanon,2,Female,14,45-49 years,410,Neoplasms,85,Air pollution,3,Rate,2021,1.28376877074,2.19049770835,0.57819349832
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2000,45.3083882771793,74.27797397104182,24.91988501014092
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2000,15.551615525854864,24.50704050017105,8.36642743246918
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2000,0.041884029985332,0.0631026635471913,0.0231834570208204
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2000,0.0184845416486912,0.0284456208341927,0.0103766598781778
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2000,15.46213589788,25.348421593220003,8.50426738266
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2000,5.20729060557,8.205917999630001,2.8014079244
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2001,48.594289856804366,76.56745822468233,27.15380168006525
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2001,16.89070137862265,26.346126464455004,9.345010327022615
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2001,0.0425907179237816,0.0631830993234287,0.0244161044178455
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2001,0.0191475013801488,0.0289797671674299,0.0109492075282468
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2001,16.12514269759,25.407536430790003,9.01050160757
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2001,5.4655241942399995,8.525128020930001,3.02387561611
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2002,53.00831336503807,81.62660363317747,29.9770419035248
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2002,18.49707354606535,28.754305682440897,10.557481347061874
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2002,0.0432080701088573,0.063612763758589,0.0255264188488529
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2002,0.0197410136654511,0.0295460243643775,0.0113720736617922
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2002,17.1754558689,26.448193489500003,9.712992691330001
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2002,5.78638193112,8.99511992687,3.30266402156
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2003,56.40867918842319,88.09853421173057,32.32371520127575
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2003,20.274032074170943,31.575131825941824,11.469404755347098
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2003,0.0438425837819204,0.0655716927961643,0.0262470493029221
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2003,0.0203639024329892,0.0301095110756272,0.0120165684140159
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2003,17.9336818841,28.008652387180003,10.276489967
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2003,6.145205214230001,9.57064998353,3.47645922867
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2004,59.93241648031626,92.78064640133152,35.46006895599399
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2004,20.60530818807562,31.3296961758668,11.072859454167496
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2004,0.0443686049311273,0.0662027852198355,0.0262124736170928
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2004,0.0205304903765343,0.0309309937407514,0.0118722452861171
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2004,18.78032581953,29.07359441674,11.11171028445
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2004,6.0776582904700005,9.24088035778,3.26600580038
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2005,62.97126942866665,97.2351356200985,36.68970787435296
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2005,21.467090465875582,33.17950638243014,10.961400804025674
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2005,0.0449677732731722,0.0676212621516105,0.0268294022248081
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2005,0.0208023933715068,0.0318916398520376,0.0114528813536985
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2005,19.499721194619998,30.10989062339,11.36135702445
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2005,6.18441599733,9.55862511416,3.15785050579
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2006,66.967980014913,101.11170534925584,39.63080438711016
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2006,22.738063456129083,34.99784781191171,12.024279048504738
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2006,0.0464996209212944,0.0688660696884509,0.0279468906643276
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,2,Percent,2006,0.0216498458523477,0.0319948194814599,0.0126276308982562
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2006,20.46092116168,30.89295259038,12.1085146059
1,Deaths,146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,85,Air pollution,3,Rate,2006,6.40439612263,9.85748330149,3.38675482476
1,Deaths,146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,85,Air pollution,1,Number,2007,71.60798179559399,106.86838108787258,42.66753616916951
